class,method,returnType,parameters
travel.init.InitData,run,void,java.lang.String
travel.repository.TripRepository,findByTripId,travel.entity.Trip,edu.fudan.common.entity.TripId
travel.repository.TripRepository,deleteByTripId,void,edu.fudan.common.entity.TripId
travel.repository.TripRepository,findAll,java.util.ArrayList<travel.entity.Trip>,
travel.repository.TripRepository,findByRouteId,java.util.ArrayList<travel.entity.Trip>,java.lang.String
travel.service.TravelService,create,edu.fudan.common.util.Response,edu.fudan.common.entity.TravelInfo;HttpHeaders
travel.service.TravelService,retrieve,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
travel.service.TravelService,update,edu.fudan.common.util.Response,edu.fudan.common.entity.TravelInfo;HttpHeaders
travel.service.TravelService,delete,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
travel.service.TravelService,query,edu.fudan.common.util.Response,edu.fudan.common.entity.TripInfo;HttpHeaders
travel.service.TravelService,queryByBatch,edu.fudan.common.util.Response,edu.fudan.common.entity.TripInfo;HttpHeaders
travel.service.TravelService,queryInParallel,edu.fudan.common.util.Response,edu.fudan.common.entity.TripInfo;HttpHeaders
travel.service.TravelService,getTripAllDetailInfo,edu.fudan.common.util.Response,edu.fudan.common.entity.TripAllDetailInfo;HttpHeaders
travel.service.TravelService,getRouteByTripId,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
travel.service.TravelService,getTrainTypeByTripId,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
travel.service.TravelService,queryAll,edu.fudan.common.util.Response,HttpHeaders
travel.service.TravelService,getTripByRoute,edu.fudan.common.util.Response,java.util.ArrayList<java.lang.String>;HttpHeaders
travel.service.TravelService,adminQueryAll,edu.fudan.common.util.Response,HttpHeaders
travel.service.TravelServiceImpl,getServiceUrl,java.lang.String,java.lang.String
travel.service.TravelServiceImpl,create,edu.fudan.common.util.Response,edu.fudan.common.entity.TravelInfo;HttpHeaders
travel.service.TravelServiceImpl,getRouteByTripId,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
travel.service.TravelServiceImpl,getTrainTypeByTripId,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
travel.service.TravelServiceImpl,getTripByRoute,edu.fudan.common.util.Response,java.util.ArrayList<java.lang.String>;HttpHeaders
travel.service.TravelServiceImpl,retrieve,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
travel.service.TravelServiceImpl,update,edu.fudan.common.util.Response,edu.fudan.common.entity.TravelInfo;HttpHeaders
travel.service.TravelServiceImpl,delete,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
travel.service.TravelServiceImpl,query,edu.fudan.common.util.Response,edu.fudan.common.entity.TripInfo;HttpHeaders
travel.service.TravelServiceImpl,queryByBatch,edu.fudan.common.util.Response,edu.fudan.common.entity.TripInfo;HttpHeaders
travel.service.TravelServiceImpl,call,edu.fudan.common.entity.TripResponse,
travel.service.TravelServiceImpl,queryInParallel,edu.fudan.common.util.Response,edu.fudan.common.entity.TripInfo;HttpHeaders
travel.service.TravelServiceImpl,getTripAllDetailInfo,edu.fudan.common.util.Response,edu.fudan.common.entity.TripAllDetailInfo;HttpHeaders
travel.service.TravelServiceImpl,getTicketsByBatch,java.util.List<edu.fudan.common.entity.TripResponse>,java.util.List<travel.entity.Trip>;java.lang.String;java.lang.String;java.lang.String;HttpHeaders
travel.service.TravelServiceImpl,getTickets,edu.fudan.common.entity.TripResponse,travel.entity.Trip;edu.fudan.common.entity.Route;java.lang.String;java.lang.String;java.lang.String;HttpHeaders
travel.service.TravelServiceImpl,setResponse,edu.fudan.common.entity.TripResponse,travel.entity.Trip;edu.fudan.common.entity.TravelResult;java.lang.String;java.lang.String;java.lang.String;HttpHeaders
travel.service.TravelServiceImpl,queryAll,edu.fudan.common.util.Response,HttpHeaders
travel.service.TravelServiceImpl,afterToday,boolean,java.lang.String
travel.service.TravelServiceImpl,getTrainTypeByName,edu.fudan.common.entity.TrainType,java.lang.String;HttpHeaders
travel.service.TravelServiceImpl,getRouteByRouteId,edu.fudan.common.entity.Route,java.lang.String;HttpHeaders
travel.service.TravelServiceImpl,getRestTicketNumber,int,java.lang.String;java.lang.String;java.lang.String;java.lang.String;int;int;java.util.List<java.lang.String>;HttpHeaders
travel.service.TravelServiceImpl,adminQueryAll,edu.fudan.common.util.Response,HttpHeaders
travel.service.TravelServiceImpl.MyCallable,call,edu.fudan.common.entity.TripResponse,
travel.TravelApplication,main,void,java.lang.String[]
travel.TravelApplication,restTemplate,RestTemplate,RestTemplateBuilder
travel2.config.SecurityConfig,passwordEncoder,PasswordEncoder,
travel2.config.SecurityConfig,corsConfigurer,WebMvcConfigurer,
travel2.config.SecurityConfig,addCorsMappings,void,CorsRegistry
travel2.config.SecurityConfig,configure,void,HttpSecurity
travel2.controller.Travel2Controller,home,java.lang.String,HttpHeaders
travel2.controller.Travel2Controller,getTrainTypeByTripId,HttpEntity,java.lang.String;HttpHeaders
travel2.controller.Travel2Controller,getRouteByTripId,HttpEntity,java.lang.String;HttpHeaders
travel2.controller.Travel2Controller,getTripsByRouteId,HttpEntity,java.util.ArrayList<java.lang.String>;HttpHeaders
travel2.controller.Travel2Controller,createTrip,HttpEntity<?>,edu.fudan.common.entity.TravelInfo;HttpHeaders
travel2.controller.Travel2Controller,retrieve,HttpEntity,java.lang.String;HttpHeaders
travel2.controller.Travel2Controller,updateTrip,HttpEntity,edu.fudan.common.entity.TravelInfo;HttpHeaders
travel2.controller.Travel2Controller,deleteTrip,HttpEntity,java.lang.String;HttpHeaders
travel2.controller.Travel2Controller,queryInfo,HttpEntity,edu.fudan.common.entity.TripInfo;HttpHeaders
travel2.controller.Travel2Controller,getTripAllDetailInfo,HttpEntity,edu.fudan.common.entity.TripAllDetailInfo;HttpHeaders
travel2.controller.Travel2Controller,queryAll,HttpEntity,HttpHeaders
travel2.controller.Travel2Controller,adminQueryAll,HttpEntity,HttpHeaders
travel2.init.InitData,run,void,java.lang.String
travel2.repository.TripRepository,findByTripId,travel2.entity.Trip,edu.fudan.common.entity.TripId
travel2.repository.TripRepository,deleteByTripId,void,edu.fudan.common.entity.TripId
travel2.repository.TripRepository,findAll,java.util.ArrayList<travel2.entity.Trip>,
travel2.repository.TripRepository,findByRouteId,java.util.ArrayList<travel2.entity.Trip>,java.lang.String
travel2.service.TravelService,create,edu.fudan.common.util.Response,edu.fudan.common.entity.TravelInfo;HttpHeaders
travel2.service.TravelService,retrieve,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
travel2.service.TravelService,update,edu.fudan.common.util.Response,edu.fudan.common.entity.TravelInfo;HttpHeaders
travel2.service.TravelService,delete,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
travel2.service.TravelService,query,edu.fudan.common.util.Response,edu.fudan.common.entity.TripInfo;HttpHeaders
travel2.service.TravelService,queryByBatch,edu.fudan.common.util.Response,edu.fudan.common.entity.TripInfo;HttpHeaders
travel2.service.TravelService,getTripAllDetailInfo,edu.fudan.common.util.Response,edu.fudan.common.entity.TripAllDetailInfo;HttpHeaders
travel2.service.TravelService,getRouteByTripId,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
travel2.service.TravelService,getTrainTypeByTripId,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
travel2.service.TravelService,queryAll,edu.fudan.common.util.Response,HttpHeaders
travel2.service.TravelService,getTripByRoute,edu.fudan.common.util.Response,java.util.ArrayList<java.lang.String>;HttpHeaders
travel2.service.TravelService,adminQueryAll,edu.fudan.common.util.Response,HttpHeaders
travel2.service.TravelServiceImpl,getServiceUrl,java.lang.String,java.lang.String
travel2.service.TravelServiceImpl,getRouteByTripId,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
travel2.service.TravelServiceImpl,getTrainTypeByTripId,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
travel2.service.TravelServiceImpl,getTripByRoute,edu.fudan.common.util.Response,java.util.ArrayList<java.lang.String>;HttpHeaders
travel2.service.TravelServiceImpl,create,edu.fudan.common.util.Response,edu.fudan.common.entity.TravelInfo;HttpHeaders
travel2.service.TravelServiceImpl,retrieve,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
travel2.service.TravelServiceImpl,update,edu.fudan.common.util.Response,edu.fudan.common.entity.TravelInfo;HttpHeaders
travel2.service.TravelServiceImpl,delete,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
travel2.service.TravelServiceImpl,queryByBatch,edu.fudan.common.util.Response,edu.fudan.common.entity.TripInfo;HttpHeaders
travel2.service.TravelServiceImpl,query,edu.fudan.common.util.Response,edu.fudan.common.entity.TripInfo;HttpHeaders
travel2.service.TravelServiceImpl,getTripAllDetailInfo,edu.fudan.common.util.Response,edu.fudan.common.entity.TripAllDetailInfo;HttpHeaders
travel2.service.TravelServiceImpl,getTicketsByBatch,java.util.List<edu.fudan.common.entity.TripResponse>,java.util.List<travel2.entity.Trip>;java.lang.String;java.lang.String;java.lang.String;HttpHeaders
travel2.service.TravelServiceImpl,getTickets,edu.fudan.common.entity.TripResponse,travel2.entity.Trip;edu.fudan.common.entity.Route;java.lang.String;java.lang.String;java.lang.String;HttpHeaders
travel2.service.TravelServiceImpl,setResponse,edu.fudan.common.entity.TripResponse,travel2.entity.Trip;edu.fudan.common.entity.TravelResult;java.lang.String;java.lang.String;java.lang.String;HttpHeaders
travel2.service.TravelServiceImpl,queryAll,edu.fudan.common.util.Response,HttpHeaders
travel2.service.TravelServiceImpl,afterToday,boolean,java.lang.String
travel2.service.TravelServiceImpl,getTrainTypeByName,edu.fudan.common.entity.TrainType,java.lang.String;HttpHeaders
travel2.service.TravelServiceImpl,getRouteByRouteId,edu.fudan.common.entity.Route,java.lang.String;HttpHeaders
travel2.service.TravelServiceImpl,getRestTicketNumber,int,java.lang.String;java.lang.String;java.lang.String;java.lang.String;int;int;java.util.List<java.lang.String>;HttpHeaders
travel2.service.TravelServiceImpl,adminQueryAll,edu.fudan.common.util.Response,HttpHeaders
travel2.Travel2Application,main,void,java.lang.String[]
travel2.Travel2Application,restTemplate,RestTemplate,RestTemplateBuilder
user.config.SecurityConfig,passwordEncoder,PasswordEncoder,
user.config.SecurityConfig,corsConfigurer,WebMvcConfigurer,
user.config.SecurityConfig,addCorsMappings,void,CorsRegistry
user.config.SecurityConfig,configure,void,HttpSecurity
user.controller.UserController,testHello,java.lang.String,
user.controller.UserController,getAllUser,ResponseEntity<Response>,HttpHeaders
user.controller.UserController,getUserByUserName,ResponseEntity<Response>,java.lang.String;HttpHeaders
user.controller.UserController,getUserByUserId,ResponseEntity<Response>,java.lang.String;HttpHeaders
user.controller.UserController,registerUser,ResponseEntity<Response>,user.dto.UserDto;HttpHeaders
user.controller.UserController,deleteUserById,ResponseEntity<Response>,java.lang.String;HttpHeaders
user.controller.UserController,updateUser,ResponseEntity<Response>,user.dto.UserDto;HttpHeaders
user.dto.Gender,getCode,int,
user.dto.Gender,getName,java.lang.String,
user.dto.Gender,getNameByCode,java.lang.String,int
user.init.InitUser,run,void,java.lang.String
user.repository.UserRepository,findByUserName,user.entity.User,java.lang.String
user.repository.UserRepository,findByUserId,user.entity.User,java.lang.String
user.repository.UserRepository,deleteByUserId,void,java.lang.String
user.repository.UserRepository,findAll,java.util.List<user.entity.User>,
user.service.impl.UserServiceImpl,getServiceUrl,java.lang.String,java.lang.String
user.service.impl.UserServiceImpl,saveUser,edu.fudan.common.util.Response,user.dto.UserDto;HttpHeaders
user.service.impl.UserServiceImpl,createDefaultAuthUser,edu.fudan.common.util.Response,user.dto.AuthDto
user.service.impl.UserServiceImpl,getAllUsers,edu.fudan.common.util.Response,HttpHeaders
user.service.impl.UserServiceImpl,findByUserName,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
user.service.impl.UserServiceImpl,findByUserId,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
user.service.impl.UserServiceImpl,deleteUser,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
user.service.impl.UserServiceImpl,updateUser,edu.fudan.common.util.Response,user.dto.UserDto;HttpHeaders
user.service.impl.UserServiceImpl,deleteUserAuth,void,java.lang.String;HttpHeaders
user.service.UserService,saveUser,edu.fudan.common.util.Response,user.dto.UserDto;HttpHeaders
user.service.UserService,getAllUsers,edu.fudan.common.util.Response,HttpHeaders
user.service.UserService,findByUserName,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
user.service.UserService,findByUserId,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
user.service.UserService,deleteUser,edu.fudan.common.util.Response,java.lang.String;HttpHeaders
user.service.UserService,updateUser,edu.fudan.common.util.Response,user.dto.UserDto;HttpHeaders
user.UserApplication,main,void,java.lang.String[]
user.UserApplication,restTemplate,RestTemplate,RestTemplateBuilder
verifycode.config.SecurityConfig,passwordEncoder,PasswordEncoder,
verifycode.config.SecurityConfig,corsConfigurer,WebMvcConfigurer,
verifycode.config.SecurityConfig,addCorsMappings,void,CorsRegistry
verifycode.config.SecurityConfig,configure,void,HttpSecurity
verifycode.controller.VerifyCodeController,imageCode,void,HttpHeaders;HttpServletRequest;HttpServletResponse
verifycode.controller.VerifyCodeController,verifyCode,boolean,java.lang.String;HttpServletRequest;HttpServletResponse;HttpHeaders
verifycode.service.impl.VerifyCodeServiceImpl,getImageCode,java.util.Map<java.lang.String, java.lang.Object>,int;int;java.io.OutputStream;HttpServletRequest;HttpServletResponse;HttpHeaders
verifycode.service.impl.VerifyCodeServiceImpl,verifyCode,boolean,HttpServletRequest;HttpServletResponse;java.lang.String;HttpHeaders
verifycode.service.impl.VerifyCodeServiceImpl,getRandColor,java.awt.Color,int;int
verifycode.service.VerifyCodeService,getImageCode,java.util.Map<java.lang.String, java.lang.Object>,int;int;java.io.OutputStream;HttpServletRequest;HttpServletResponse;HttpHeaders
verifycode.service.VerifyCodeService,verifyCode,boolean,HttpServletRequest;HttpServletResponse;java.lang.String;HttpHeaders
verifycode.util.CookieUtil,addCookie,void,HttpServletResponse;java.lang.String;java.lang.String;int
verifycode.util.CookieUtil,getCookieByName,Cookie,HttpServletRequest;java.lang.String
verifycode.util.CookieUtil,readCookieMap,Map<String,Cookie>,HttpServletRequest
verifycode.VerifyCodeApplication,main,void,java.lang.String[]
verifycode.VerifyCodeApplication,restTemplate,RestTemplate,RestTemplateBuilder
waitorder.config.SecurityConfig,passwordEncoder,PasswordEncoder,
